,Timestamps,Content
0,00:00:00.320 --> 00:00:03.680,My activism and my journalism took me in 2015.
1,00:00:05.680 --> 00:00:08.080,"I started my activism in 2009, yeah?"
2,00:00:08.080 --> 00:00:09.520,So I'll give a brief history to my work.
3,00:00:09.520 --> 00:00:10.320,"Yeah, do that."
4,00:00:10.320 --> 00:00:12.560,I was born in Luton in 1982.
5,00:00:12.560 --> 00:00:15.120,Luton's a town that's 30 miles north of London.
6,00:00:15.120 --> 00:00:17.360,"When I was born in 1982, there was one mosque."
7,00:00:17.360 --> 00:00:19.120,"There's now 45 mosques, okay?"
8,00:00:19.120 --> 00:00:20.160,How big is Luton?
9,00:00:20.160 --> 00:00:21.600,"It's 200,000 population."
10,00:00:21.600 --> 00:00:22.720,And how many mosques?
11,00:00:22.720 --> 00:00:23.680,45.
12,00:00:23.680 --> 00:00:23.920,Okay.
13,00:00:23.920 --> 00:00:24.640,45.
14,00:00:24.640 --> 00:00:28.800,Luton was named by the CIA as the epicenter for terrorist activities across Europe.
15,00:00:28.800 --> 00:00:31.200,The fertilizer bomb plot was planned in Luton.
16,00:00:31.200 --> 00:00:34.560,"The 7-7 attacks, they got their bombs in Luton."
17,00:00:34.560 --> 00:00:38.000,The Stockholm bomber was radicalized in Luton.
18,00:00:38.000 --> 00:00:41.120,Terrorist attack after terrorist attack has orchestrated and come from Luton.
19,00:00:41.120 --> 00:00:46.320,"Now, growing up in Luton, as I said, when I was born, I've seen all of this, yeah?"
20,00:00:46.320 --> 00:00:50.720,"Al-Majradin, you know, Omar Bakri, Abu Hamzah, the two, their head office,"
21,00:00:50.720 --> 00:00:53.200,"they used to have an organization called Al-Majradin,"
22,00:00:53.200 --> 00:00:55.680,"who were not a person, they're now a prescribed terrorist organization,"
23,00:00:55.680 --> 00:00:56.640,but they never were.
24,00:00:56.640 --> 00:00:59.520,Their head office was in Biscuit Mill in my hometown.
25,00:00:59.520 --> 00:01:05.920,"So growing up, I had a very life lesson of the influence of Islamist ideology"
26,00:01:05.920 --> 00:01:07.840,"and what it can do to freedom, yeah?"
27,00:01:07.840 --> 00:01:10.320,"Also, the grooming gangs, which is something we'll get onto."
28,00:01:10.320 --> 00:01:12.480,So my cousin was a victim at 14.
29,00:01:12.480 --> 00:01:14.960,She was hooked on heroin and raped.
30,00:01:16.000 --> 00:01:20.640,She woke up being raped by gangs of bearded men in the Muslim community.
31,00:01:20.640 --> 00:01:22.480,She run naked through the streets.
32,00:01:22.480 --> 00:01:24.800,"Now, what the police done at the time is nothing, yeah?"
33,00:01:24.800 --> 00:01:25.520,So I grew up watching...
34,00:01:25.520 --> 00:01:27.360,How old were you when that happened?
35,00:01:27.360 --> 00:01:28.400,I would have been 13.
36,00:01:29.200 --> 00:01:30.640,So she was 14.
37,00:01:31.360 --> 00:01:36.000,"So as all this is happening, and just so people get, Luton is one of the most diverse"
38,00:01:36.000 --> 00:01:37.520,towns in Great Britain.
39,00:01:37.520 --> 00:01:39.920,"One of the most diverse towns in Europe, yeah?"
40,00:01:39.920 --> 00:01:42.720,"So white English are a minority, okay?"
41,00:01:42.720 --> 00:01:46.400,"Most of the people I love are not white, because I've been brought up in this community, yeah?"
42,00:01:46.400 --> 00:01:51.520,"So as I've been brought up, in our school playground, when I went to school,"
43,00:01:51.520 --> 00:01:54.320,you had the Muslim playground and the non-Muslim playground.
44,00:01:55.040 --> 00:01:57.280,"Like, so I had a very quick learning."
45,00:01:57.280 --> 00:01:58.160,And then when you go into the school...
46,00:01:58.160 --> 00:01:59.600,Why were they segregated?
47,00:01:59.600 --> 00:02:01.680,"Well, they segregated themselves."
48,00:02:01.680 --> 00:02:03.840,The Muslims did not integrate or assimilate.
49,00:02:03.840 --> 00:02:06.720,"So when you go into the school dinner table, just so people can picture it,"
50,00:02:06.720 --> 00:02:09.360,"you'll have whites sitting with blacks, sitting with Indians, sitting with Sikhs,"
51,00:02:09.360 --> 00:02:11.040,"sitting with Hindus, all sitting together."
52,00:02:11.040 --> 00:02:13.520,"And in the corner, there'll be 10 tables of Muslims, yeah?"
53,00:02:13.520 --> 00:02:16.000,"Now, I never understood it as a child, okay?"
54,00:02:16.000 --> 00:02:20.000,"It was from when I went to high school, I just knew the Pakistanis are very different, yeah?"
55,00:02:20.000 --> 00:02:21.280,They're quite hostile.
56,00:02:21.280 --> 00:02:24.880,"If you mess with one, you've declared war with the whole tribe, yeah?"
57,00:02:24.880 --> 00:02:26.080,There's not a fair fight.
58,00:02:26.080 --> 00:02:27.440,There's never a one-on-one fight.
59,00:02:27.440 --> 00:02:28.880,It's all gang-related.
60,00:02:28.880 --> 00:02:29.600,And I learnt...
61,00:02:29.600 --> 00:02:31.280,So I just grew up learning it.
62,00:02:31.280 --> 00:02:32.640,But that's not to say...
63,00:02:32.640 --> 00:02:35.840,"Because some of the best people I've met in my hometown were Muslim lads, yeah?"
64,00:02:35.840 --> 00:02:38.160,Some of the people I loved were Muslim lads.
65,00:02:38.160 --> 00:02:40.560,"But per se, there was a real problem here."
66,00:02:40.560 --> 00:02:42.800,"And I grew up watching it, learning it."
67,00:02:42.800 --> 00:02:46.800,"And Al-Majreddin, my first activism was in 2004."
68,00:02:46.800 --> 00:02:47.760,I was...
69,00:02:47.760 --> 00:02:48.400,What was I doing?
70,00:02:48.400 --> 00:02:49.200,20?
71,00:02:49.200 --> 00:02:51.200,"2004, I organised a protest."
72,00:02:51.200 --> 00:02:52.720,And this group...
73,00:02:52.720 --> 00:02:54.560,"Well, do you remember the Beslem School Massacre?"
74,00:02:55.600 --> 00:02:55.760,No.
75,00:02:55.760 --> 00:02:58.400,So Beslem School Massacre was Chechnyan...
76,00:02:58.400 --> 00:03:00.800,Chechnyan terrorists had took control of a school.
77,00:03:00.800 --> 00:03:01.920,"And this is coming again, yeah?"
78,00:03:01.920 --> 00:03:03.760,"This is going to happen to a Jewish school, I guarantee you."
79,00:03:03.760 --> 00:03:04.320,Mm-hmm.
80,00:03:04.320 --> 00:03:05.600,They took control of a school.
81,00:03:05.600 --> 00:03:07.360,"And I was probably 20, 19 or something."
82,00:03:07.360 --> 00:03:08.400,That was where...
83,00:03:08.400 --> 00:03:09.840,This was in Chechnya and Russia.
84,00:03:09.840 --> 00:03:11.200,"Yeah, okay, I remember the story."
85,00:03:11.200 --> 00:03:14.240,"And what happened was, the parents were all outside the school."
86,00:03:14.240 --> 00:03:17.520,"And all the Muslim jihadists are inside the school with their pupils, with their children."
87,00:03:17.520 --> 00:03:18.240,Mm-hmm.
88,00:03:18.240 --> 00:03:20.400,And then they start butchering them and killing them.
89,00:03:20.400 --> 00:03:23.680,"And I remember watching the parents drop to their knees and they're screaming, yeah?"
90,00:03:23.680 --> 00:03:27.040,"And I remember watching it thinking, what is this..."
91,00:03:27.040 --> 00:03:27.760,What has...
92,00:03:27.760 --> 00:03:30.080,This isn't one man that's gone in and done this.
93,00:03:30.080 --> 00:03:32.080,This is a whole group of people.
94,00:03:32.080 --> 00:03:32.720,So what...
95,00:03:32.720 --> 00:03:36.000,And then I had to understand what brings someone to do that.
96,00:03:36.000 --> 00:03:40.160,"And two weeks later, I saw an interview in a chicken shop in my hometown of Luton,"
97,00:03:40.160 --> 00:03:43.680,"with a man called Saif El Islam, which translates as Sword of Islam."
98,00:03:43.680 --> 00:03:46.720,"He was second in command of Al-Madridin, the group, yeah?"
99,00:03:46.720 --> 00:03:48.640,Who had... whose head office is in my town.
100,00:03:48.640 --> 00:03:52.960,"And I saw him saying, an attack like that would be justified in a British school."
101,00:03:53.600 --> 00:03:54.880,And that was my wake up.
102,00:03:54.880 --> 00:03:56.160,"I said, who's this man?"
103,00:03:56.160 --> 00:03:56.960,And I looked him up.
104,00:03:56.960 --> 00:03:57.840,Who's his group?
105,00:03:57.840 --> 00:03:59.040,And I looked up who they were.
106,00:03:59.040 --> 00:04:00.480,And then I looked up Omar Bakri.
107,00:04:00.480 --> 00:04:03.680,And then I started understanding their ideology and trying to work out...
108,00:04:03.680 --> 00:04:06.400,"And then for me, these are a danger, yeah?"
109,00:04:06.400 --> 00:04:07.920,So then I organised and I looked...
110,00:04:07.920 --> 00:04:09.200,And they used to have a stall set up.
111,00:04:09.200 --> 00:04:09.760,So we have a...
112,00:04:10.640 --> 00:04:12.080,"Don Miller's Bakery, a famous..."
113,00:04:12.080 --> 00:04:13.760,"It's like your Tim Hortons, yeah?"
114,00:04:13.760 --> 00:04:15.600,We have a bakery chain in Luton Town Centre.
115,00:04:16.240 --> 00:04:20.800,"And every Saturday, this terrorist group are there openly promoting hatred, yeah?"
116,00:04:20.800 --> 00:04:24.560,"Just openly sending people to fight for the Taliban, recruiting people."
117,00:04:24.560 --> 00:04:29.520,"So the Stockholm bomber, who was an Iraqi Muslim who come to university in Luton,"
118,00:04:29.520 --> 00:04:32.480,"was a nice young man till he come to Luton, yeah?"
119,00:04:32.480 --> 00:04:36.080,"And then when you're vulnerable at your most vulnerability,"
120,00:04:36.080 --> 00:04:40.240,"away from home for the first time, in university, they pounce."
121,00:04:40.240 --> 00:04:42.160,"Yeah, that's typical cult behaviour."
122,00:04:42.160 --> 00:04:43.280,This is what... so they pounce.
123,00:04:43.280 --> 00:04:43.840,Yeah.
124,00:04:43.840 --> 00:04:46.800,"And they got him and then he went and blew himself up, yeah?"
125,00:04:46.800 --> 00:04:48.320,So these groups have been operating.
126,00:04:48.320 --> 00:04:51.040,"So I organised a protest called Ban the Luton Taliban, yeah?"
127,00:04:51.040 --> 00:04:54.320,"Well, I actually... I gave a presentation at Oxford University."
128,00:04:54.320 --> 00:04:54.960,When was that?
129,00:04:54.960 --> 00:04:56.000,That was 2004.
130,00:04:56.000 --> 00:04:56.640,Mm-hmm.
131,00:04:56.640 --> 00:04:59.840,So I gave a presentation at Oxford University because I made leaflets.
132,00:04:59.840 --> 00:05:04.480,"And if you dig up the leaflet, which I'd done for my Oxford University presentation in 2004,"
133,00:05:04.480 --> 00:05:06.480,"my rhetoric has never changed, okay?"
134,00:05:06.480 --> 00:05:09.120,So the leaflet was put as front page of our local newspaper.
135,00:05:09.120 --> 00:05:14.160,"And what I said is, whites and blacks are being religiously and racially targeted in this town, yeah?"
136,00:05:14.160 --> 00:05:15.600,No one's doing anything about it.
137,00:05:15.600 --> 00:05:18.080,"There's a total toothier policing operation in this town,"
138,00:05:18.080 --> 00:05:19.360,where they get away with what they want.
139,00:05:19.360 --> 00:05:20.880,The Islamic community get away with what they want.
140,00:05:20.880 --> 00:05:23.360,They don't... the police do not know how to deal with these problems.
141,00:05:24.000 --> 00:05:27.520,I went on to say that they use drugs as a weapon against our community
142,00:05:27.520 --> 00:05:33.120,"to get our children into paedophilic practices, which is what was now known as grooming."
143,00:05:33.120 --> 00:05:36.160,"Now, when I made this... and I was a young man, yeah?"
144,00:05:36.160 --> 00:05:37.440,And I organised it with my friends.
145,00:05:37.440 --> 00:05:38.480,We go to football together.
146,00:05:39.440 --> 00:05:43.680,"Luton's one of the most... it was voted the roughest town in Great Britain, yeah?"
147,00:05:43.680 --> 00:05:44.320,It's a rough place.
148,00:05:44.320 --> 00:05:45.440,But we went...
149,00:05:45.440 --> 00:05:46.080,What makes it rough?
150,00:05:46.080 --> 00:05:47.760,They were hat makers.
151,00:05:47.760 --> 00:05:48.640,We were hat makers.
152,00:05:48.640 --> 00:05:49.520,What makes you rough?
153,00:05:49.520 --> 00:05:50.160,That's all that mercury...
154,00:05:50.160 --> 00:05:50.960,That's the history of...
155,00:05:50.960 --> 00:05:51.440,"Oh, maybe."
156,00:05:51.440 --> 00:05:56.240,"Luton's a... it's a poverty-stricken town with a lot of problems, regardless of Islam."
157,00:05:56.240 --> 00:05:57.440,Luton has a lot of problems.
158,00:05:57.440 --> 00:05:58.400,It's a rough environment.
159,00:05:58.400 --> 00:06:01.600,It's the levels of violence are as high as anywhere in the UK.
160,00:06:02.240 --> 00:06:04.640,But what you grow up thinking is normal actually isn't normal.
161,00:06:05.280 --> 00:06:07.840,"You grow up with a level of violence in your school, on your streets,"
162,00:06:07.840 --> 00:06:09.840,or the way to solve things is through violence.
163,00:06:09.840 --> 00:06:11.680,"And it's a poor town, yeah?"
164,00:06:11.680 --> 00:06:12.160,Yeah.
165,00:06:12.160 --> 00:06:14.400,So I organised this group.
166,00:06:14.400 --> 00:06:16.480,"About 200 of us turned up, Englishmen."
167,00:06:17.200 --> 00:06:20.480,"And for the first time it worked, the terrorist group weren't there."
168,00:06:20.480 --> 00:06:21.280,Yeah?
169,00:06:21.280 --> 00:06:23.920,The jihadists weren't there that day because we were coming.
170,00:06:23.920 --> 00:06:24.480,Yeah?
171,00:06:24.480 --> 00:06:25.440,And the police locked it down.
172,00:06:25.440 --> 00:06:27.200,But what happened from that point...
173,00:06:27.200 --> 00:06:28.240,The police...
174,00:06:28.240 --> 00:06:29.120,Tell me what they did.
175,00:06:29.120 --> 00:06:29.680,"No, the police..."
176,00:06:29.680 --> 00:06:31.280,"On this day, the police turned up."
177,00:06:31.280 --> 00:06:31.840,We went to...
178,00:06:31.840 --> 00:06:33.040,We went to Don Miller's.
179,00:06:33.040 --> 00:06:34.000,The group weren't there.
180,00:06:34.000 --> 00:06:36.560,"We then stood, held a little protest at our council building,"
181,00:06:36.560 --> 00:06:38.640,"saying we need to get rid of these terrorists, yeah?"
182,00:06:38.640 --> 00:06:40.080,This was before 7-7.
183,00:06:40.080 --> 00:06:42.480,This is before any terrorist attacks in Great Britain.
184,00:06:42.480 --> 00:06:43.680,This was these...
185,00:06:43.680 --> 00:06:45.440,The terrorist attacks we've seen in the...
186,00:06:45.440 --> 00:06:49.440,"So 60% of the Muslims in Great British prison, in Great Britain's jails,"
187,00:06:49.440 --> 00:06:52.320,"are ex-members of this group in Luton, yeah?"
188,00:06:52.320 --> 00:06:52.880,So...
189,00:06:52.880 --> 00:06:53.520,Okay.
190,00:06:53.520 --> 00:06:55.200,So you actually had put your finger on them?
191,00:06:55.200 --> 00:06:56.320,I put my finger on them.
192,00:06:56.320 --> 00:06:57.680,And I named in the leaflet...
193,00:06:57.680 --> 00:07:01.920,What I named in the leaflet was the link between the street drug gangs called...
194,00:07:01.920 --> 00:07:03.280,We have a gang called the Gambinos.
195,00:07:03.280 --> 00:07:04.480,They're not very original.
196,00:07:04.480 --> 00:07:07.600,"They're a Pakistani group, but they've called themselves the Gambinos."
197,00:07:07.600 --> 00:07:10.000,"And three years, four years later, the national newspaper..."
198,00:07:10.000 --> 00:07:13.600,"So in 2004, I named them in my leaflet and say,"
199,00:07:13.600 --> 00:07:15.920,"we've had enough of the gangs with their heroin,"
200,00:07:15.920 --> 00:07:19.760,and we've had enough of the jihadists all combining.
201,00:07:19.760 --> 00:07:23.120,"And what happened after this was I was targeted by the gangs,"
