,Timestamps,Content
202,00:07:23.120 --> 00:07:26.080,"not by the jihadists, by the street-level drug gangs"
203,00:07:26.080 --> 00:07:27.680,"who were drinking alcohol, gambling."
204,00:07:27.680 --> 00:07:28.800,They're not religious.
205,00:07:28.800 --> 00:07:32.960,They're just out pumping heroin and controlling the streets and prostitution.
206,00:07:32.960 --> 00:07:34.080,I was targeted by them.
207,00:07:34.880 --> 00:07:37.680,"Now, years later, the national newspapers run a link"
208,00:07:37.680 --> 00:07:41.760,"showing the link between the Gambinos, they named them, and terrorists."
209,00:07:41.760 --> 00:07:43.600,They work alongside each other.
210,00:07:44.080 --> 00:07:48.000,"And at the time, the Luton Islamic Centre, which is the main mosque of Luton,"
211,00:07:48.000 --> 00:07:50.160,the main Salafist mosque of Luton.
212,00:07:53.120 --> 00:07:55.920,"It's the old synagogue, ironically, before the Jews were driven out."
213,00:07:55.920 --> 00:07:58.960,It's the old synagogue. It's now convenient.
214,00:07:58.960 --> 00:08:01.440,But Qadir Basque was the leader of this mosque.
215,00:08:01.440 --> 00:08:04.080,"Now, at the time, I then started looking at this mosque,"
216,00:08:04.080 --> 00:08:06.000,"because my friends who were Muslim had said,"
217,00:08:06.000 --> 00:08:07.920,"bruv, that's the problem."
218,00:08:07.920 --> 00:08:09.840,"In this town, that's the problem."
219,00:08:09.840 --> 00:08:12.400,"So I went on their website, and I translated their website,"
220,00:08:12.400 --> 00:08:16.160,and I found a seven-page justification for women to be lashed for adultery.
221,00:08:16.160 --> 00:08:16.720,Yeah?
222,00:08:16.720 --> 00:08:19.200,I found justification for killing for apostates.
223,00:08:19.200 --> 00:08:21.120,"This is on the main mosque, yeah?"
224,00:08:21.120 --> 00:08:22.800,"So I translated it all, and then,"
225,00:08:23.600 --> 00:08:26.400,"basically, I faced a backlash from the Pakistani gangs."
226,00:08:26.400 --> 00:08:29.840,"And I had problems then, but at this time, I'm being honest,"
227,00:08:29.840 --> 00:08:32.160,I was part of a Luton football scene.
228,00:08:32.160 --> 00:08:34.240,So I used to go football with my friends.
229,00:08:34.240 --> 00:08:38.480,The Saturday would be the day that all the English lads would come together
230,00:08:38.480 --> 00:08:40.080,for Luton Town Football Club.
231,00:08:40.080 --> 00:08:42.320,"It was a cultural thing, I guess."
232,00:08:42.800 --> 00:08:44.720,"I've never claimed to be an angel, either."
233,00:08:46.000 --> 00:08:47.520,So I was part of a football scene.
234,00:08:47.520 --> 00:08:52.480,"So we clashed then with the drug gangs, the Muslim drug gangs."
235,00:08:52.480 --> 00:08:54.400,And five years goes past.
236,00:08:55.360 --> 00:08:56.800,"By this point, I'm..."
237,00:08:56.800 --> 00:08:58.400,Do you think you did something wrong there?
238,00:08:58.960 --> 00:09:00.160,"No, I didn't do anything."
239,00:09:00.160 --> 00:09:01.360,I stood up against them.
240,00:09:01.360 --> 00:09:04.560,"Stood up against them, and at times, so I knew those gangs,"
241,00:09:04.560 --> 00:09:05.840,because we're all the same age.
242,00:09:05.840 --> 00:09:06.960,"I went to school with them, yeah?"
243,00:09:07.520 --> 00:09:10.000,"Stood up against them, and I remember when they were getting"
244,00:09:10.000 --> 00:09:12.400,"with one of my friend's little sisters, and I rang my sister..."
245,00:09:12.400 --> 00:09:14.800,"I rang the family and said, do not let her near them."
246,00:09:14.800 --> 00:09:15.840,"I'm telling you, yeah?"
247,00:09:15.840 --> 00:09:17.200,"At the time, don't let her near them."
248,00:09:17.200 --> 00:09:18.640,I know what's going to happen.
249,00:09:18.640 --> 00:09:20.800,"And then I had all the gangs having problems with me then,"
250,00:09:20.800 --> 00:09:21.760,"saying, what's going on?"
251,00:09:21.760 --> 00:09:22.960,"Because I knew them, yeah?"
252,00:09:22.960 --> 00:09:24.000,What's going on?
253,00:09:24.000 --> 00:09:25.760,"I said, you're not doing to her what you do."
254,00:09:25.760 --> 00:09:26.720,I know the family.
255,00:09:26.720 --> 00:09:28.080,"It's not happening, that's, yeah?"
256,00:09:28.080 --> 00:09:31.200,The amount of girls I know who lives have been destroyed
257,00:09:31.200 --> 00:09:34.640,"through these prostitution drug gangs, and they start off nice with the girls."
258,00:09:34.640 --> 00:09:35.440,They get them in.
259,00:09:36.080 --> 00:09:37.280,They treat them well.
260,00:09:37.280 --> 00:09:38.080,They give them money.
261,00:09:38.080 --> 00:09:40.240,"These are 13-year-old children, yeah?"
262,00:09:40.240 --> 00:09:41.040,They give them drink.
263,00:09:41.040 --> 00:09:41.920,They give them alcohol.
264,00:09:41.920 --> 00:09:44.000,They'll drive them around in their sports cars.
265,00:09:44.000 --> 00:09:46.000,"Gradually, gradually, bang, they're gone."
266,00:09:46.000 --> 00:09:47.280,"The girl's gone, yeah?"
267,00:09:47.280 --> 00:09:48.080,The girl's gone.
268,00:09:48.080 --> 00:09:49.200,"And as I said, when the family..."
269,00:09:49.200 --> 00:09:51.520,Is that when you became aware of grooming?
270,00:09:51.520 --> 00:09:52.000,Yeah.
271,00:09:52.000 --> 00:09:54.800,I became aware because my cousin and all the other girls went to school with.
272,00:09:54.800 --> 00:09:56.480,"But at the time, we viewed them."
273,00:09:56.480 --> 00:10:00.240,"So at school, the English kids, we just viewed the girls ourselves."
274,00:10:00.240 --> 00:10:01.280,We viewed them wrong.
275,00:10:01.280 --> 00:10:03.840,"We viewed them as slags, because they're off with all the Pakistani men,"
276,00:10:03.840 --> 00:10:05.680,the older men.
277,00:10:05.680 --> 00:10:08.640,"We were viewing them as children, just looking, saying,"
278,00:10:08.640 --> 00:10:10.000,what are they doing with all the taxi drivers?
279,00:10:10.000 --> 00:10:13.280,And they're going out of all the older Pakistani men.
280,00:10:13.280 --> 00:10:17.120,"I watched your video about the woman now who's older,"
281,00:10:17.120 --> 00:10:18.320,who talked about...
282,00:10:18.320 --> 00:10:18.880,The gangs.
283,00:10:18.880 --> 00:10:21.520,"The gangs when she was young, and she would get into a car"
284,00:10:21.520 --> 00:10:22.800,and lay down so that her mum...
285,00:10:22.800 --> 00:10:24.320,"Hide when her mum's in the car, yeah."
286,00:10:24.320 --> 00:10:25.440,Yeah.
287,00:10:25.440 --> 00:10:28.160,"So all of these things are going on, yeah?"
288,00:10:28.160 --> 00:10:30.560,"But by this point, we get to 2009."
289,00:10:30.560 --> 00:10:34.640,"When did you start to understand that your view of the girls,"
290,00:10:34.640 --> 00:10:37.920,"the view of the girls that you had when you were 15 or thereabouts,"
291,00:10:37.920 --> 00:10:40.080,"when you were treating them like sluts, was wrong?"
292,00:10:40.080 --> 00:10:40.320,Yeah.
293,00:10:40.320 --> 00:10:41.520,When did you figure that out?
294,00:10:41.520 --> 00:10:42.640,When I become an adult.
295,00:10:42.640 --> 00:10:44.720,"When I become an adult and started looking, thinking..."
296,00:10:44.720 --> 00:10:45.520,And then when I...
297,00:10:45.520 --> 00:10:46.400,So 2009...
298,00:10:46.400 --> 00:10:49.280,"So 2004, I do this protest."
299,00:10:49.280 --> 00:10:51.280,We have a backlash from all the Pakistani drug gangs.
300,00:10:52.160 --> 00:10:53.840,"We carry on, sort of..."
301,00:10:53.840 --> 00:10:55.120,We get through that.
302,00:10:55.120 --> 00:10:56.080,I've grown up.
303,00:10:56.080 --> 00:10:58.480,"I've then, by this point, got two successful businesses."
304,00:10:59.040 --> 00:11:01.120,"Between me and my wife, we had seven properties."
305,00:11:01.120 --> 00:11:01.600,We were doing...
306,00:11:01.600 --> 00:11:02.240,We were successful.
307,00:11:02.240 --> 00:11:03.760,"We were doing well in life, yeah?"
308,00:11:04.400 --> 00:11:07.120,"And then 2009, we have a soldiers homecoming parade."
309,00:11:07.120 --> 00:11:08.800,So they weren't out there at war.
310,00:11:08.800 --> 00:11:11.920,"It was the Royal Anglian Regiment, which is our local regiment."
311,00:11:11.920 --> 00:11:14.320,"Now, Scott Muntridge is 26 years old."
312,00:11:14.320 --> 00:11:17.200,He's from the estate I grew up in when I was young.
313,00:11:17.200 --> 00:11:17.920,And he died.
314,00:11:18.960 --> 00:11:21.040,Michael Swain was 19 and lost his legs.
315,00:11:21.920 --> 00:11:22.800,When the soldiers...
316,00:11:22.800 --> 00:11:25.120,I turned up on a Tuesday morning with my cousin.
317,00:11:25.120 --> 00:11:27.680,"And it wasn't well publicised, but we turned up to pay our respects."
318,00:11:27.680 --> 00:11:31.120,"And when I turned up, I saw about 20 women in full niqabs,"
319,00:11:31.120 --> 00:11:32.800,which is quite a sight when you see them together.
320,00:11:33.440 --> 00:11:37.200,"And then I looked and saw Saiful Islam, the leader of this Islamic group,"
321,00:11:37.200 --> 00:11:38.480,the Sword of Islam.
322,00:11:38.480 --> 00:11:41.120,"I looked and saw him, and then I started seeing more of them."
323,00:11:41.120 --> 00:11:42.800,"And then I saw police everywhere, and I'm thinking,"
324,00:11:43.520 --> 00:11:45.120,"no way, yeah?"
325,00:11:45.120 --> 00:11:47.120,"Something's going to go down here, yeah?"
326,00:11:47.120 --> 00:11:48.240,Then I saw the...
327,00:11:48.240 --> 00:11:49.520,I watched this myself.
328,00:11:49.520 --> 00:11:51.520,I watched as the police took a group.
329,00:11:51.520 --> 00:11:52.240,"Now, what the..."
330,00:11:52.240 --> 00:11:54.800,Because some of our friends got arrested at this event.
331,00:11:55.120 --> 00:11:56.160,We got the intelligence.
332,00:11:56.160 --> 00:12:00.240,"Now, the police actually on the motorway stopped 360 other Muslims"
333,00:12:00.240 --> 00:12:01.920,"coming into Luton that day, yeah?"
334,00:12:01.920 --> 00:12:02.880,So there was a full-on...
335,00:12:02.880 --> 00:12:05.040,There was going to be a full-on attack against our armed forces
336,00:12:05.040 --> 00:12:06.800,on there as they walked through the town.
337,00:12:06.800 --> 00:12:07.920,"But as they walked through the town,"
338,00:12:08.640 --> 00:12:09.680,I watched as the local...
339,00:12:09.680 --> 00:12:10.000,As the...
340,00:12:10.000 --> 00:12:12.080,"Sorry, these were the armed forces that had come back from..."
341,00:12:12.080 --> 00:12:13.360,Come back from Afghanistan or Iraq.
342,00:12:13.360 --> 00:12:13.760,"From Africa, okay."
343,00:12:13.760 --> 00:12:14.640,"Yeah, training."
344,00:12:14.640 --> 00:12:15.200,They were training.
345,00:12:15.200 --> 00:12:15.920,They went to war there.
346,00:12:15.920 --> 00:12:16.160,They were training.
347,00:12:16.160 --> 00:12:16.640,I see.
348,00:12:16.640 --> 00:12:17.600,"Okay, okay."
349,00:12:17.600 --> 00:12:19.680,So they had the freedom of the city because they've been away.
350,00:12:19.680 --> 00:12:22.560,So then they come to get their march and the public can come out and support them.
351,00:12:22.560 --> 00:12:23.840,And it was all downplayed anyway.
352,00:12:23.840 --> 00:12:24.560,It was on a Tuesday.
353,00:12:24.560 --> 00:12:25.440,It wasn't publicized.
354,00:12:25.440 --> 00:12:27.520,We knew it because we know people in the regiment.
355,00:12:27.520 --> 00:12:30.240,So we've gone down that day and then I watched the town hall.
356,00:12:30.240 --> 00:12:31.440,"Now, picture this."
357,00:12:31.440 --> 00:12:32.720,This is our town hall.
358,00:12:32.720 --> 00:12:36.560,"Remember, this group have all gone on to be imprisoned for ISIS, yeah?"
359,00:12:36.560 --> 00:12:38.800,"So, but that's who they were at the time, yeah?"
360,00:12:38.800 --> 00:12:40.400,"But no one knows who they are, really."
361,00:12:40.400 --> 00:12:42.640,No one has the knowledge of what these men are like.
362,00:12:42.640 --> 00:12:44.320,We do because we're born there.
363,00:12:44.320 --> 00:12:44.960,I've looked at it.
364,00:12:44.960 --> 00:12:45.680,I've researched them.
365,00:12:45.680 --> 00:12:46.560,I know who they are.
366,00:12:46.560 --> 00:12:48.560,I know the danger of this idea.
367,00:12:48.560 --> 00:12:49.440,It's 2009.
368,00:12:49.440 --> 00:12:51.200,"I'm sitting there, standing there."
369,00:12:51.200 --> 00:12:54.480,And I watched my police walk them all through the town hall.
370,00:12:54.480 --> 00:12:56.560,They opened up our town hall doors and walked them through.
371,00:12:57.040 --> 00:12:58.400,"I thought, what's going on there?"
372,00:12:58.400 --> 00:13:01.360,"And then as the soldiers are marching here, then you just hear all commotion."
373,00:13:02.000 --> 00:13:04.080,So I go running around the back of the town hall.
374,00:13:04.080 --> 00:13:06.800,They've took them through the town hall to stand.
375,00:13:06.800 --> 00:13:11.200,"As the soldiers walk here, the Muslim groups here, and they're spitting at the soldiers."
376,00:13:11.200 --> 00:13:14.880,"They spit in, Scott Monridge, who's dead, they spit in his mum's face, yeah?"
377,00:13:14.880 --> 00:13:16.800,They spat in the families and they're shouting.
378,00:13:16.800 --> 00:13:18.880,"Right, and that's assault, just to be straight."
379,00:13:18.880 --> 00:13:19.520,Just to be straight.
380,00:13:20.000 --> 00:13:23.040,"Baby killers, butchers of Basra, that's what they're calling the soldiers."
381,00:13:23.040 --> 00:13:27.120,"Now, my opinion of that war has changed from back then as well, yeah?"
382,00:13:27.120 --> 00:13:28.880,I believe it was an illegal invasion.
383,00:13:28.880 --> 00:13:31.600,"I believe it was disgusting what our government's done, yeah?"
384,00:13:31.600 --> 00:13:35.520,But my opinion has changed on the motive of the war.
385,00:13:35.520 --> 00:13:39.200,"But, and our soldiers don't get to choose the war they go into."
386,00:13:39.200 --> 00:13:42.720,"They swear allegiance to Queen and country, and the government send them to war."
387,00:13:42.720 --> 00:13:46.400,"Now, if these people are upset about the war, take it to the government, yeah?"
388,00:13:46.400 --> 00:13:51.200,"But they stood in front of our soldiers, and at this point, I was with my cousin there that day,"
389,00:13:51.760 --> 00:13:57.440,"and there was, I mean, you could have lit a match and our town would have blown up at this time, yeah?"
390,00:13:57.440 --> 00:13:58.640,That's how we felt.
391,00:13:58.640 --> 00:14:01.600,"But I'll tell you why we felt that, because I'm a proud Lutonian."
392,00:14:01.600 --> 00:14:04.880,"Luton is part of the identity of who I am, is where I've been brought up."
393,00:14:04.880 --> 00:14:10.880,"And the only time you ever hear our hometown mentioned, ever, is to do with terrorists and jihad."
394,00:14:10.880 --> 00:14:15.360,"And now, our soldiers have been attacked in our town, yeah?"
395,00:14:15.360 --> 00:14:16.480,By these jihadists.
396,00:14:16.480 --> 00:14:20.880,"And not just attacked, but the police walked them through the town hall to do it."
397,00:14:20.880 --> 00:14:24.720,"So I watched it that day, and then, and I watched the police's reaction."
398,00:14:24.720 --> 00:14:26.560,They didn't turn on the Muslims at all.
399,00:14:26.560 --> 00:14:27.760,They stood with their backs to the Muslims.
400,00:14:27.760 --> 00:14:29.680,So the Muslims were all here screaming abuse.
401,00:14:29.680 --> 00:14:32.480,"They stood with their batons to all the English people,"
402,00:14:32.480 --> 00:14:35.200,who were upset at what they're just allowed to happen.
